age,workclass,education,marital-status,occupation,relationship,gender,hours-per-week,native-country,income
30 - 39,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,Male,40,United-States,<=50K
20 - 29,Private,11th,Married-civ-spouse,Transport-moving,Husband,Male,40,United-States,<=50K
40 - 49,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Male,40,United-States,<=50K
30 - 39,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Male,40,United-States,>50K
60 - 69,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,Male,15,United-States,<=50K
50 - 59,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,Male,40,United-States,>50K
40 - 49,Local-gov,Doctorate,Never-married,Prof-specialty,Not-in-family,Female,40,United-States,>50K
30 - 39,Private,Some-college,Never-married,Craft-repair,Not-in-family,Male,40,United-States,<=50K
30 - 39,State-gov,HS-grad,Married-civ-spouse,Protective-serv,Other-relative,Female,40,United-States,<=50K
50 - 59,Private,10th,Divorced,Other-service,Not-in-family,Female,20,United-States,<=50K
50 - 59,Private,10th,Never-married,Other-service,Not-in-family,Male,40,United-States,<=50K
20 - 29,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,Male,40,United-States,<=50K
40 - 49,Local-gov,HS-grad,Married-civ-spouse,Other-service,Other-relative,Male,40,Italy,<=50K
40 - 49,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Male,10,United-States,>50K
40 - 49,State-gov,Bachelors,Never-married,Tech-support,Not-in-family,Female,43,United-States,<=50K
40 - 49,Private,Assoc-voc,Married-civ-spouse,Tech-support,Husband,Male,45,United-States,<=50K
20 - 29,Private,Bachelors,Never-married,Other-service,Own-child,Female,30,United-States,<=50K
30 - 39,Local-gov,Bachelors,Married-civ-spouse,Craft-repair,Husband,Male,45,United-States,>50K
20 - 29,Private,Bachelors,Never-married,Sales,Own-child,Male,25,United-States,<=50K
30 - 39,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,Female,45,United-States,<=50K
20 - 29,Local-gov,HS-grad,Married-civ-spouse,Tech-support,Husband,Male,50,United-States,>50K
60 - 69,Private,12th,Married-civ-spouse,Machine-op-inspct,Husband,Male,40,Cuba,<=50K
30 - 39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Male,40,United-States,<=50K
40 - 49,Private,Some-college,Divorced,Exec-managerial,Not-in-family,Male,48,United-States,<=50K
20 - 29,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,Male,40,United-States,<=50K
40 - 49,Private,Bachelors,Married-civ-spouse,Sales,Husband,Male,40,United-States,>50K
40 - 49,State-gov,HS-grad,Divorced,Adm-clerical,Unmarried,Female,38,United-States,<=50K
20 - 29,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Male,40,United-States,>50K
40 - 49,Private,Prof-school,Never-married,Prof-specialty,Not-in-family,Male,90,United-States,<=50K
30 - 39,Private,Assoc-voc,Never-married,Tech-support,Not-in-family,Male,40,United-States,<=50K
20 - 29,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Own-child,Male,40,United-States,<=50K
60 - 69,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Male,40,United-States,>50K
70 - 79,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,Male,15,United-States,<=50K
40 - 49,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Male,40,United-States,>50K
20 - 29,?,Some-college,Married-civ-spouse,?,Husband,Male,5,United-States,<=50K
20 - 29,State-gov,Some-college,Never-married,Other-service,Not-in-family,Female,16,United-States,<=50K
20 - 29,Private,Preschool,Never-married,Farming-fishing,Not-in-family,Male,25,Mexico,<=50K
20 - 29,Local-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,Female,60,United-States,<=50K
20 - 29,Local-gov,Assoc-acdm,Never-married,Prof-specialty,Own-child,Female,37,United-States,<=50K
30 - 39,Private,Some-college,Never-married,Other-service,Not-in-family,Female,25,United-States,<=50K
40 - 49,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,Male,40,United-States,<=50K
20 - 29,Private,Assoc-acdm,Never-married,Exec-managerial,Not-in-family,Male,35,England,<=50K
50 - 59,Private,HS-grad,Married-civ-spouse,Tech-support,Husband,Male,40,United-States,<=50K
20 - 29,Private,HS-grad,Married-civ-spouse,Other-service,Other-relative,Female,40,United-States,<=50K
30 - 39,Private,Some-college,Never-married,Sales,Not-in-family,Female,40,United-States,<=50K
20 - 29,Private,Some-college,Never-married,Other-service,Own-child,Female,25,United-States,<=50K
20 - 29,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,Male,45,United-States,>50K
50 - 59,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,Male,55,United-States,>50K
60 - 69,State-gov,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,Female,10,United-States,<=50K
30 - 39,Private,Some-college,Never-married,Other-service,Not-in-family,Male,46,United-States,<=50K
60 - 69,Private,12th,Married-civ-spouse,Exec-managerial,Husband,Male,30,United-States,<=50K
